Name,S1,S2,S3,S4
SC Dorchester,10.229526,45.53186,72.707085,91.56669
SC Edgefield,11.293367,70.22256,35.995914,111.77366
SC Fairfield,50.718052,86.53282,25.236288,92.50728
SC Florence,27.985153,82.07193,36.901154,100.11199
SC Georgetown,13.361411,57.06166,46.235638,118.25281
SC Greenville,15.233672,41.07331,89.415474,80.340004
SC Greenwood,11.32306,84.67251,34.65636,114.78323
SC Hampton,20.73388,114.65866,10.811378,101.0054
SC Horry,13.595568,40.956543,66.33335,114.31637
SC Jasper,10.805016,140.54808,28.552132,62.338985
SC Kershaw,21.84771,35.491264,36.20761,137.03104
SC Lancaster,9.178068,46.17455,45.851852,129.8516
SC Laurens,15.798193,72.276665,18.92499,141.40117
SC Lee,65.08687,117.70192,4.0500352e-5,93.434685
SC Lexington,12.470631,30.697739,75.40134,106.60655
SC Marion,17.039797,104.675545,13.707828,109.85701
SC Marlboro,16.723156,133.02516,6.012102e-5,105.28799
SC McCormick,17.949287,108.847275,9.240129,129.2584
SC Newberry,9.390099,73.96046,20.458673,137.40964
SC Oconee,2.04708,29.977024,44.41704,154.72449
SC Orangeburg,23.038755,128.70221,17.312214,85.887184
SC Pickens,6.4698787,23.840448,54.15353,144.53204
SC Richland,15.79761,106.14811,102.99976,8.540127
SC Saluda,14.416442,84.02215,22.333735,118.566925
SC Spartanburg,9.521848,55.488537,56.454292,116.34937
SC Sumter,19.01348,109.41994,31.482695,88.32534
SC Union,2.933087,76.237976,13.228603,154.93018
SC Williamsburg,43.693096,135.33221,0.09383312,91.62794
SC York,4.1820545,37.03337,84.090454,93.43919
SD Aurora,5.574462,23.744223,62.02685,127.85612
SD Beadle,26.732752,53.028496,56.2923,101.61569
SD Bennett,1.0788529e-14,127.04636,7.542951,107.95552
SD Bon Homme,1.4876012,10.926309,65.83478,127.66776
SD Brookings,1.0788529e-14,12.11893,112.2232,74.42816
SD Brown,6.0142794,2.8838294,94.95961,108.5313
SD Brule,1.0788529e-14,9.743759,63.760506,141.81027
SD Buffalo,58.704395,168.23264,2.5319026e-14,67.76638
SD Butte,2.1939323,2.1136387e-10,48.675556,164.16945
SD Campbell,1.0788529e-14,1.940496e-14,40.0295,165.3371
SD Charles Mix,1.0788529e-14,54.445156,27.34916,145.80363
SD Clark,1.0788529e-14,2.2722914e-5,66.72684,145.5593
SD Clay,3.4805832,38.755985,112.214,53.57694
SD Codington,1.2245132,5.2540693e-12,71.01961,136.03688
SD Corson,1.0788529e-14,143.32944,0.0010480599,105.78337
SD Custer,1.0788529e-14,0.35160828,76.22241,127.86913
SD Davison,1.4678607,0.0050406703,83.790054,122.77301
SD Day,0.50119585,6.106112e-5,63.10657,152.18793
SD Deuel,1.0788529e-14,1.940496e-14,63.267403,142.43341
SD Dewey,1.0788529e-14,138.5862,8.408249,103.71855
SD Douglas,1.0788529e-14,1.940496e-14,48.13119,160.89299
SD Edmunds,1.0788529e-14,1.940496e-14,66.1435,136.36566
SD Fall River,0.43741202,16.847847,52.471798,153.68445
SD Faulk,24.215918,1.940496e-14,55.770096,139.23764
SD Grant,1.0788529e-14,1.940496e-14,58.86147,152.96024
SD Gregory,1.0788529e-14,1.5832587,45.807896,169.88145
SD Haakon,1.0788529e-14,1.940496e-14,42.10113,174.80133
SD Hamlin,1.0788529e-14,15.318185,57.522747,134.01982
SD Hand,1.0788529e-14,1.940496e-14,58.93309,143.34036
SD Hanson,1.0788529e-14,7.9821754,56.454823,133.13983
SD Harding,1.0788529e-14,1.940496e-14,62.286526,141.65498
SD Hughes,4.248486,20.362408,88.814026,104.87735
SD Hutchinson,1.7363219,1.940496e-14,63.106663,140.52983
SD Hyde,1.0788529e-14,0.9096924,60.35555,154.50233
SD Jackson,7.1807876,119.921646,8.189691e-6,122.38921
SD Jerauld,54.0791,1.940496e-14,60.19554,118.5719
SD Jones,1.0788529e-14,1.940496e-14,41.195045,167.11017
SD Kingsbury,1.0788529e-14,1.940496e-14,63.24845,142.36418
SD Lake,9.290135,1.940496e-14,87.32314,110.10943
SD Lawrence,1.4357271,0.014560965,90.02316,112.6786
SD Lincoln,1.7427623,9.438644,110.426605,68.762505
SD Lyman,17.006643,70.65776,20.17244,128.92827
SD Marshall,1.0788529e-14,19.693407,72.387596,117.15577
SD McCook,17.503447,1.940496e-14,54.323406,144.45006
SD McPherson,1.0788529e-14,17.868114,49.627125,151.0833
SD Meade,1.7752463,2.1059883e-12,65.62167,137.71758
SD Mellette,1.0788529e-14,123.11843,1.667324e-8,120.51354
SD Miner,1.0788529e-14,1.940496e-14,60.962738,146.05122
SD Minnehaha,25.832077,5.2936172,118.617386,73.17614
SD Moody,1.0788529e-14,12.141094,81.51176,120.90966
SD Oglala Lakota,0.027861599,241.23515,15.089764,21.01039
SD Pennington,6.511801,12.938049,87.419495,105.270775
SD Perkins,1.0788529e-14,1.940496e-14,52.922726,160.00618
SD Potter,1.0788529e-14,8.6147175,37.658707,163.82027
SD Roberts,7.281114e-8,59.23857,40.99,129.84152
SD Sanborn,1.5084953,1.940496e-14,62.881275,139.5975
SD Spink,1.0788529e-14,1.940496e-14,69.14426,140.4365
SD Stanley,1.7425529,0.0016129862,63.243755,142.66412
SD Sully,1.0788529e-14,1.940496e-14,53.176018,149.4047
SD Todd,10.105904,193.32408,2.5319026e-14,63.20606
SD Tripp,1.0788529e-14,6.6280413,47.72762,160.1791
SD Turner,0.0006324145,1.940496e-14,67.48451,141.70862
SD Union,9.634652,1.940496e-14,101.02045,90.73027
SD Walworth,1.0788529e-14,8.704108,62.392506,146.75905
SD Yankton,4.573342,0.1506028,90.90417,115.63441
SD Ziebach,1.0788529e-14,160.71727,9.201921,76.86897
TN Anderson,2.7491858,21.972866,42.438034,169.68097
TN Bedford,13.962523,48.14278,18.046402,165.81258
TN Benton,9.86332,16.093681,3.5535488e-11,227.06372
TN Bledsoe,63.111633,47.752926,2.5319026e-14,164.02428
TN Blount,4.8879657,6.6597686,49.917046,163.53821
TN Bradley,4.4708343,38.91497,26.72278,168.23247
TN Campbell,2.860043,25.908504,6.6644146e-14,222.44824
TN Cannon,1.0550866,14.166995,9.27352,212.32266
TN Carroll,8.016522,29.329832,1.5545137e-7,208.12811
TN Carter,6.181841,12.911508,9.4359455,210.20001
TN Cheatham,8.166106,8.229959,32.827133,182.31415
TN Chester,5.1149955,30.332602,12.208231,187.70135
TN Claiborne,0.31357044,23.426786,1.5371244e-8,219.09773
TN Clay,0.0252442,29.953783,2.37261e-13,215.00296
TN Cocke,2.2815566,36.68634,2.5319026e-14,207.72243
TN Coffee,0.91897786,25.015436,24.713175,186.75804
TN Crockett,19.195276,49.174507,2.5319026e-14,181.35202
TN Cumberland,4.8584857,11.767031,18.170654,203.87848
TN Davidson,15.699039,92.4557,102.55154,32.05225
TN Decatur,8.727795,14.918525,4.2411094e-7,219.38971
TN DeKalb,6.270384,35.828537,2.66693,197.29378
TN Dickson,3.1563683,27.472696,28.737946,175.94661
TN Dyer,7.0165057,50.960056,0.0009125616,189.74364
TN Fayette,12.825252,28.96084,31.744001,151.38184
TN Fentress,6.934951e-7,9.038465,5.990206e-14,234.25818
TN Franklin,4.5385733,16.06646,31.401522,179.28856
TN Gibson,5.889944,44.10806,4.364214,190.96425
TN Giles,9.96249,29.706142,10.812158,192.12022
TN Grainger,1.1132911e-9,31.85044,2.5319026e-14,207.85664
TN Greene,4.756171,15.2777,10.307074,209.05672
TN Grundy,10.408823,50.66595,2.5319026e-14,201.17657
TN Hamblen,8.054514,50.96607,9.691471,175.03108
TN Hamilton,8.3845005,46.950985,74.99028,100.41482
TN Hancock,3.3297057,28.825808,2.5319026e-14,222.6925
TN Hardeman,33.073826,79.981606,2.5319026e-14,146.36751
TN Hardin,15.534821,27.158031,0.000340548,207.69693
TN Hawkins,5.6414633,13.74637,2.2421834,220.43092
TN Haywood,20.446087,109.857216,3.9082957e-13,125.71399
TN Henderson,5.3336105,33.726646,2.5319026e-14,206.44467
TN Henry,2.23268,25.002563,6.718477,207.07812
TN Hickman,4.1110215,25.392504,11.502541,199.0282
TN Houston,2.0424584e-5,26.445509,2.5319026e-14,216.6799
TN Humphreys,8.608386,5.8273687,7.599363,216.2293
TN Jackson,1.6178589,26.43158,2.5319026e-14,220.76259
TN Jefferson,1.5910984,24.669504,24.352093,184.83875
TN Johnson,0.534736,31.46181,2.5319026e-14,214.32118
TN Knox,2.4303746,29.2537,89.65601,105.0283
TN Lake,104.96637,65.1591,2.5319026e-14,135.6294
TN Lauderdale,10.200907,102.70656,2.5319026e-14,149.93582
TN Lawrence,5.6601224,29.1627,4.7413764,204.4743
TN Lewis,1.9205527,25.835854,4.6926723,207.59767
TN Lincoln,0.7229694,26.921955,12.869813,200.31076
TN Loudon,3.2984087,19.789274,37.19744,168.44157
TN Macon,28.527027,24.7275,0.26495352,195.55247
TN Madison,7.6631727,57.445976,15.1086855,163.46938
TN Marion,8.083158,28.065441,8.69146,201.59949
TN Marshall,4.646551,39.53444,22.849867,167.95824
TN Maury,2.97833,30.403873,17.104584,183.6824
TN McMinn,19.515081,25.155083,18.017492,182.62617
TN McNairy,6.956297,32.437397,12.257999,184.76071
TN Meigs,2.6262193,29.002043,2.5319026e-14,215.84358
TN Monroe,8.402311,22.991129,3.0419247,208.99255
TN Montgomery,2.0368073,62.88153,51.54864,114.63029
TN Moore,0.6835668,5.815072e-9,10.1766815,218.09795
TN Morgan,2.2867844,39.242035,2.5319026e-14,201.63914
TN Obion,9.026225,36.682358,1.9668661,201.14748
TN Overton,3.181687,11.947552,4.5468426,215.911
TN Perry,1.0596721,44.898968,2.5319026e-14,202.54538
TN Pickett,6.1718564,27.821175,5.2843796e-9,207.0455
TN Polk,11.051897,12.596493,3.4955053,215.5879
TN Putnam,14.116834,27.346224,33.699657,162.39511
TN Rhea,6.4914703,41.94286,0.010290127,201.13869
TN Roane,0.64508575,9.606968,22.989857,201.22119
TN Robertson,14.67772,28.215588,34.194305,161.42761
TN Rutherford,9.713215,32.607346,79.539406,101.428444
TN Scott,0.2034832,21.972015,2.5319026e-14,226.51102
TN Sequatchie,0.22017446,26.423073,2.7213354,210.4011
TN Sevier,3.779178,36.966366,32.841515,164.68767
TN Shelby,15.155166,129.4003,74.63303,32.492134
TN Smith,14.809615,9.045148,6.0772634,211.58894
TN Stewart,5.194093e-10,10.225639,7.7069983,222.02036
TN Sullivan,2.5622103,7.4217877,32.19615,193.15477
TN Sumner,22.407055,2.620835,63.214123,141.26079
TN Tipton,13.893389,34.628094,19.83684,169.64624
TN Trousdale,189.91357,1.940496e-14,16.583586,122.491104
TN Unicoi,1.1004835,28.098635,3.5008404,214.75536
TN Union,1.0788529e-14,35.859413,2.5319026e-14,208.03096
TN Van Buren,6.765358e-5,9.78262,0.022838464,230.36722
TN Warren,2.6232233,49.68867,4.126453,189.80351
TN Washington,1.2275378,15.694887,49.362946,162.51291
TN Wayne,13.097646,34.377056,2.5319026e-14,203.2967
TN Weakley,6.896537,26.287285,15.503007,186.42953
TN White,8.259125,12.257732,0.29063725,222.2213
TN Williamson,5.353117,12.085251,126.20174,58.92404
TN Wilson,10.613953,8.288351,70.21156,132.64299
TX Anderson,17.149298,81.6493,2.5319026e-14,160.36792
TX Andrews,3.5768158,117.07979,3.1333837e-12,119.5028
TX Angelina,7.88186,112.500565,6.97814e-14,136.94017
TX Aransas,6.524166,61.81715,18.286833,161.7427
TX Archer,1.0788529e-14,7.9073644,22.879004,187.15083
TX Armstrong,1.0788529e-14,12.468742,36.348034,175.55827
TX Atascosa,3.8203049,132.333,3.9097114e-5,100.89606
TX Austin,1.3344108,71.76128,26.394754,130.44704
TX Bailey,9.347119,131.76976,2.5319026e-14,107.911385
TX Bandera,0.19179477,38.313267,28.927237,159.37572
TX Bastrop,4.281544,97.163,39.29119,90.75313
TX Baylor,1.0788529e-14,14.345251,7.452741e-5,217.49484
TX Bee,3.6691568,147.07054,2.5624419e-14,97.476036
TX Bell,0.8674739,102.77259,58.877296,69.98245
TX Bexar,5.3068705,135.21986,94.780174,6.0751843
TX Blanco,7.030588,26.330236,52.768074,140.06274
TX Borden,1.0788529e-14,5.771847,27.59143,185.5954
TX Bosque,0.6713777,47.550476,4.0757068e-11,187.9831
TX Bowie,6.680335,77.05614,3.1481188e-5,160.75905
TX Brazoria,4.9605856,73.64563,83.56735,66.7933
TX Brazos,6.3118644,82.40491,91.20909,40.327126
TX Brewster,4.9182134,84.23802,58.47758,70.31203
TX Briscoe,19.556778,53.557236,2.5319026e-14,171.42798
TX Brooks,12.792672,214.55132,2.5319026e-14,45.723907
TX Brown,15.140352,40.281345,0.11347762,188.13449
TX Burleson,4.224655,71.10915,2.5319026e-14,158.01086
TX Burnet,3.64273,41.261845,35.337116,151.11646
TX Caldwell,9.827786,128.86823,24.600916,81.792946
TX Calhoun,11.152337,108.07755,15.250484,110.13249
TX Callahan,4.9318314,19.625143,3.069618e-14,205.87793
TX Cameron,17.765888,191.42781,27.303741,14.54457
TX Camp,10.356979,88.41935,2.5319026e-14,148.99559
TX Carson,1.0788529e-14,4.3276467,20.601233,197.57687
TX Cass,4.141824,40.43413,2.5319026e-14,192.94499
TX Castro,15.968593,123.430466,2.5319026e-14,104.25869
TX Chambers,1.6170254,61.851707,29.170149,137.58406
TX Cherokee,2.8322406,98.75246,2.5319026e-14,146.93823
TX Childress,1.0788529e-14,66.247734,9.740079e-11,165.08844
TX Clay,1.0863076,17.986454,1.159169e-6,206.78815
TX Cochran,1.0788529e-14,125.79008,2.5319026e-14,121.55429
TX Coke,12.495595,41.906532,1.1186113e-13,191.51332
TX Coleman,0.00017323626,35.265263,2.5319026e-14,203.0902
TX Collin,1.558602,41.273586,146.01413,18.535297
TX Collingsworth,1.0788529e-14,80.63894,2.5319026e-14,166.45483
TX Colorado,0.014423857,84.44074,1.2638234e-8,151.36574
TX Comal,10.32601,22.8062,79.65141,105.02701
TX Comanche,7.901654,58.08977,2.5319026e-14,174.79655
TX Concho,4.0119596,101.21323,2.5319026e-14,131.96902
TX Cooke,0.3791993,43.57388,32.17204,154.74028
TX Coryell,2.8587432,72.93867,39.374805,112.20225
TX Cottle,46.513393,69.96633,2.5319026e-14,149.70163
TX Crane,32.451317,110.78976,5.962864e-8,107.85603
TX Crockett,23.65614,119.561005,2.5319026e-14,112.6936
TX Crosby,15.733787,105.54397,2.5319026e-14,129.01488
TX Culberson,16.206337,162.59845,5.142057e-14,75.45256
TX Dallam,21.87811,90.76966,2.5319026e-14,146.11482
TX Dallas,5.7648487,148.22284,96.89191,0.012385392
TX Dawson,11.461308,113.03747,2.5319026e-14,123.7323
TX Deaf Smith,32.96508,125.480934,4.225778e-12,99.81832
TX Delta,1.0788529e-14,23.580997,2.5319026e-14,212.89577
TX Denton,2.3806589,36.11461,129.524,42.325672
TX Dewitt,22.661589,79.87172,2.5319026e-14,148.58788
TX Dickens,7.114108,75.26221,2.5319026e-14,165.23584
TX Dimmit,1.0788529e-14,192.6057,2.5319026e-14,57.57771
TX Donley,9.792576,47.847363,2.7524959e-5,184.61967
TX Duval,0.037762586,210.18585,2.5319026e-14,47.02186
TX Eastland,0.15522465,41.03335,2.5319026e-14,200.86122
TX Ector,3.6774383,130.55273,31.664152,82.731224
TX Edwards,1.0788529e-14,113.001335,4.502832e-14,130.13638
TX Ellis,5.4322495,68.79262,47.924107,104.99528
TX El Paso,5.647315,173.16766,62.32337,0.008323796
TX Erath,2.7333946,43.705746,35.944122,143.57834
TX Falls,7.6817855e-8,111.48701,2.5319026e-14,131.3308
TX Fannin,8.466398,55.98006,0.0017286672,175.55605
TX Fayette,13.028116,30.764574,26.589638,155.59935
TX Fisher,12.107397,46.710823,0.11255399,177.86801
TX Floyd,17.755505,110.39902,2.5319026e-14,126.51254
TX Foard,1.0788529e-14,39.583485,2.5319026e-14,197.30107
TX Fort Bend,3.9680698,84.75475,120.428085,5.2815514
TX Franklin,3.5028882,43.59732,9.297424e-9,181.7087
TX Freestone,1.0788529e-14,63.392773,2.5319026e-14,178.84409
TX Frio,3.0202692,176.57971,2.5319026e-14,70.16399
TX Gaines,1.0788529e-14,109.59565,2.5319026e-14,119.68435
TX Galveston,11.234428,68.909546,83.83085,68.53098
TX Garza,4.1635423,120.28044,2.5319026e-14,120.06965
TX Gillespie,0.7798132,39.146248,56.44293,126.590096
TX Glasscock,1.0788529e-14,64.92744,8.104606,149.44269
TX Goliad,8.313003,55.00957,21.116577,141.81702
TX Gonzales,16.625778,129.06332,2.5319026e-14,108.58931
TX Gray,6.519507,57.37179,3.038624e-13,181.52766
TX Grayson,1.761628,46.688663,37.38747,148.89008
TX Gregg,4.590666,82.50792,26.121565,131.53613
TX Grimes,23.577549,80.71591,2.5319026e-14,143.73726
TX Guadalupe,4.5315433,54.856556,64.296844,91.215645
TX Hale,22.577541,129.07451,2.5319026e-14,105.35621
TX Hall,14.153504,72.992355,2.5319026e-14,166.72832
TX Hamilton,6.116049,42.357494,5.7008565e-5,199.09015
TX Hansford,31.77758,82.362885,2.5319026e-14,144.66876
TX Hardeman,1.0788529e-14,64.34995,2.5319026e-14,175.81381
TX Hardin,6.7386894,30.336403,9.204954,186.37447
TX Harris,4.399903,143.45297,108.846634,2.3456832e-11
TX Harrison,19.427227,55.870125,9.400005,156.23825
TX Hartley,24.449797,51.275955,23.90491,139.13783
TX Haskell,1.0788529e-14,91.03856,2.5319026e-14,156.51503
TX Hays,3.8670244,69.280876,112.25018,28.852715
TX Hemphill,1.0788529e-14,81.89813,2.8631823e-5,162.25433
TX Henderson,1.5342166,65.12205,7.213909e-8,177.85039
TX Hidalgo,5.581879,204.3501,32.179203,4.139519
TX Hill,2.6276948,68.64576,4.0043923e-12,166.62445
TX Hockley,4.7807307,104.12116,2.4112543e-10,130.84555
TX Hood,4.8964357,15.347231,46.053593,161.24118
TX Hopkins,1.0788529e-14,54.725224,5.073069e-10,175.61093
TX Houston,6.103885,74.61501,2.5319026e-14,166.90709
TX Howard,2.390619,98.24737,6.7030836e-10,138.05495
TX Hudspeth,3.3026433,169.99133,2.5319026e-14,72.88255
TX Hunt,4.422772,66.777016,24.87802,145.55984
TX Hutchinson,1.2701985,47.12485,6.578512e-14,192.37521
TX Irion,1.0788529e-14,18.39915,23.131308,181.28627
TX Jack,1.0788529e-14,45.810165,2.5319026e-14,189.48695
TX Jackson,10.284274,75.616,1.3435609e-8,155.46306
TX Jasper,6.2338367,51.524666,2.5319026e-14,183.62054
TX Jeff Davis,1.0788529e-14,64.2965,51.664997,100.77042
TX Jefferson,9.79617,126.25067,26.965933,88.48709
TX Jim Hogg,0.7684842,204.84962,2.5319026e-14,46.434505
TX Jim Wells,6.2987147e-7,171.20839,7.830433e-14,74.113686
TX Johnson,3.2727957,48.763035,38.120373,141.059
TX Jones,24.816326,69.94132,2.5319026e-14,152.27542
TX Karnes,4.4583397,131.23347,2.5319026e-14,110.78404
TX Kaufman,2.888345,69.702515,35.520176,121.8173
TX Kendall,0.3735449,12.399304,87.797325,109.43685
TX Kenedy,22.739986,158.45972,2.5319026e-14,84.653755
TX Kent,1.0788529e-14,44.265915,1.788259e-10,192.31364
TX Kerr,0.98851293,40.71656,43.832558,147.63684
TX Kimble,1.0788529e-14,51.64021,1.1626103e-9,186.70175
TX King,1.0788529e-14,47.29601,2.5319026e-14,196.48653
TX Kinney,1.0788529e-14,119.206184,2.5319026e-14,118.52404
TX Kleberg,5.2601776,149.2421,36.113132,44.787563
TX Knox,18.811861,76.660446,2.5319026e-14,152.3103
TX Lamar,11.630088,55.914154,5.4650605e-5,177.97777
TX Lamb,13.2089,118.66793,2.5319026e-14,121.19266
TX Lampasas,0.65511894,40.94777,30.231167,156.1311
TX Lasalle,2.8935955,197.01068,2.5319026e-14,56.05649
TX Lavaca,21.716877,52.644505,10.6852255,159.19893
TX Lee,12.430213,61.501266,16.759144,144.68094
TX Leon,0.63204896,54.406296,2.5319026e-14,182.75185
TX Liberty,4.99379,100.061554,2.5319026e-14,147.55994
TX Limestone,4.9701934,84.357765,2.5319026e-14,156.76172
TX Lipscomb,1.0788529e-14,53.299614,5.1411586e-10,176.48254
TX Live Oak,2.2601779,97.03017,2.5319026e-14,138.79973
TX Llano,1.0788529e-14,25.453484,37.97324,170.01346
TX Loving,1.0788529e-14,74.12784,2.5319026e-14,208.91638
TX Lubbock,11.12954,69.70898,69.2934,83.648636
TX Lynn,21.633177,83.30912,2.464036e-8,141.62767
TX Madison,5.987366,87.58984,2.5319026e-14,147.82022
TX Marion,18.024641,90.59033,26.237637,119.87683
TX Martin,18.931318,84.19855,2.5319026e-14,144.17883
TX Mason,5.774302,86.16288,2.046249e-6,161.96663
TX Matagorda,18.339113,74.825676,2.5319026e-14,158.02614
TX Maverick,13.299457,172.97917,4.1055074,49.512688
TX Mcculloch,1.0788529e-14,61.978176,6.1671716e-7,164.65234
TX Mclennan,1.8788697,107.93468,22.076868,106.618286
TX Mcmullen,1.0788529e-14,142.9758,2.6563589e-14,116.32175
TX Medina,9.549503,87.579796,27.083458,108.71311
TX Menard,1.0788529e-14,83.274605,3.122343e-10,159.30777
TX Midland,3.4845455,80.95774,62.446384,85.41538
TX Milam,5.279215,71.442024,2.5319026e-14,163.8005
TX Mills,1.0788529e-14,41.20683,4.61232e-11,200.7636
TX Mitchell,1.0788529e-14,80.233246,2.5319026e-14,153.88261
TX Montague,4.078208,30.918869,2.4630862e-9,202.81184
TX Montgomery,2.468594,63.292404,86.14401,75.04988
TX Moore,45.472782,119.54428,11.144702,87.38897
TX Morris,1.9047678,59.02861,2.5319026e-14,179.9114
TX Motley,1.0788529e-14,44.53843,2.5319026e-14,202.84283
TX Nacogdoches,20.121653,85.14615,28.236115,113.93507
TX Navarro,5.0051813,95.18385,2.5319026e-14,144.05371
TX Newton,4.0839667,57.750828,2.5319026e-14,180.15118
TX Nolan,2.3344722,80.19882,2.5319026e-14,163.5878
TX Nueces,5.914607,126.76859,57.80139,45.073776
TX Ochiltree,11.611782,96.84397,1.1516996e-13,134.43193
TX Oldham,39.787357,38.975533,13.728073,155.22336
TX Orange,5.7345324,48.12385,0.018585073,189.85213
TX Palo Pinto,5.1141696,59.901184,3.78285e-5,176.84264
TX Panola,40.189274,40.98507,9.8032585e-14,175.1435
TX Parker,1.2876908,19.993948,48.450424,153.03856
TX Parmer,24.45503,128.05814,2.7425083e-11,97.01242
TX Pecos,1.0703161,142.94167,1.0065899e-9,90.91122
TX Polk,1.8027372,78.893074,2.5319026e-14,168.35292
TX Potter,19.493097,137.94214,1.6096648e-5,105.58925
TX Presidio,1.0788529e-14,183.8304,16.103115,32.142895
TX Rains,2.8366327,26.598192,2.5319026e-14,205.05756
TX Randall,6.346613,17.9993,64.40803,129.87346
TX Reagan,23.458265,99.43877,2.5319026e-14,129.953
TX Real,13.854647,87.57794,2.5319026e-14,156.34866
TX Red River,34.976604,25.303724,1.4268682e-11,191.27881
TX Reeves,8.708789e-14,156.01138,2.7045477e-14,77.27399
TX Refugio,13.200068,105.141846,2.5620622e-14,131.13646
TX Roberts,0.37650055,21.578676,28.741545,174.76727
TX Robertson,0.23765822,86.69684,2.867919e-11,147.88016
TX Rockwall,5.8502526,28.922108,90.01838,89.244705
TX Runnels,1.8796982e-9,56.430267,2.5319026e-14,175.1154
TX Rusk,3.5798943,70.14687,2.5319026e-14,165.16016
TX Sabine,11.249492,28.699968,2.5319026e-14,210.92552
TX San Augustine,40.259605,37.668674,2.5319026e-14,191.55278
TX San Jacinto,2.3675466,68.04559,2.5319026e-14,170.43767
TX San Patricio,3.5630546,128.28014,0.0007005023,110.534615
TX San Saba,1.0788529e-14,83.73351,1.2454827e-13,154.84721
TX Schleicher,10.633879,89.651794,4.3614412e-10,131.63446
TX Scurry,1.1586956,94.41743,2.5319026e-14,146.11385
TX Shackelford,1.0788529e-14,40.79651,1.1498663e-13,191.38792
TX Shelby,25.244358,96.57575,2.5319026e-14,140.53218
TX Sherman,2.550479,85.38899,6.94422e-5,146.95354
TX Smith,1.5193856,73.69691,45.674957,115.19258
TX Somervell,9.0855007e-10,58.83238,0.018507756,170.86809
TX Starr,14.954138,230.19035,2.5319026e-14,13.063852
TX Stephens,2.819022,56.82702,2.5319026e-14,181.82236
TX Sterling,1.0788529e-14,64.88703,1.4012433e-11,170.02719
TX Stonewall,5.948182,34.05656,2.5319026e-14,194.80388
TX Sutton,2.7160277,113.412766,6.755686e-12,124.622574
TX Swisher,7.852741,96.63591,2.5319026e-14,142.68506
TX Tarrant,4.033896,101.10543,98.49088,37.175774
TX Taylor,3.9927227,56.434265,43.401566,126.15209
TX Terrell,1.0788529e-14,94.633545,1.1157923e-7,137.2566
TX Terry,0.7090886,136.05139,2.5319026e-14,112.4903
TX Throckmorton,12.900669,24.926418,2.5319026e-14,207.84464
TX Titus,15.088893,115.107155,2.5319026e-14,117.016014
TX Tom Green,3.3979104,67.33039,58.469074,97.76272
TX Travis,4.6493154,82.081345,133.05795,3.9694237e-14
TX Trinity,2.9922352,56.95175,2.5319026e-14,193.70549
TX Tyler,1.0788529e-14,59.28729,2.5319026e-14,183.60959
TX Upshur,0.4217676,42.274284,1.09811045e-13,190.44695
TX Upton,1.883104,94.92529,2.5319026e-14,139.25174
TX Uvalde,1.089966,155.10878,2.7150298e-13,87.81942
TX Val Verde,7.985431,186.37762,0.2455087,49.172157
TX Van Zandt,2.4877734,36.492664,4.351982e-12,197.7831
TX Victoria,12.589329,100.97227,33.918762,93.46511
TX Walker,41.58118,71.493546,41.885376,98.55243
TX Waller,2.8217364e-6,118.81009,27.91471,83.111046
TX Ward,1.428893e-7,110.03742,4.095231e-13,128.97005
TX Washington,41.85149,28.342974,35.98704,137.71144
TX Webb,5.866145,201.74242,30.46725,5.048426
TX Wharton,10.8337755,116.02059,1.7642651e-10,122.223595
TX Wheeler,0.0036091467,56.384792,2.5319026e-14,183.88759
TX Wichita,1.5992634,72.185104,37.478287,128.7284
TX Wilbarger,0.0067493552,81.07153,2.5319026e-14,162.02731
TX Willacy,23.319757,188.44147,2.5319026e-14,41.143887
TX Williamson,3.2390184,43.354267,123.70052,36.594265
TX Wilson,7.5039644,58.118042,42.233925,113.55321
TX Winkler,0.11466888,112.378975,2.5319026e-14,132.11377
TX Wise,3.0431888,46.52339,19.884657,162.23172
TX Wood,4.50655,34.17956,0.0012794523,199.16977
TX Yoakum,1.4226881,121.99052,4.3534187e-13,111.15896
TX Young,6.778525,40.417015,1.7347067e-10,194.52455
TX Zapata,1.9984923e-6,222.66351,2.5319026e-14,27.881773
TX Zavala,2.628947,214.68855,2.5319026e-14,36.76308
UT Beaver,1.0788529e-14,29.556028,49.949474,140.35596
UT Box Elder,1.6916304,15.521721,82.78573,105.82434
UT Cache,2.3832803,26.858847,125.82087,44.270847
UT Carbon,1.0788529e-14,24.644642,58.981197,139.14279
UT Daggett,1.0788529e-14,21.461847,67.108536,127.98993
UT Davis,0.8810572,16.299862,125.11391,55.370968
UT Duchesne,1.0788529e-14,20.726145,49.286938,141.57875
UT Emery,1.0788529e-14,11.136047,39.46509,166.15443
UT Garfield,12.675786,0.0042913947,66.39458,139.17712
UT Grand,1.0788529e-14,42.471905,92.89036,79.681435
UT Iron,1.7993231,25.285639,78.21041,106.08937
UT Juab,1.0788529e-14,28.203133,57.206573,125.37006
UT Kane,1.6859518,2.1454877e-13,65.41573,138.639
UT Millard,1.0788529e-14,24.227003,55.366993,132.64946
UT Morgan,1.0788529e-14,5.550299,91.496864,89.90442
UT Piute,1.0788529e-14,1.940496e-14,34.573696,189.40462
UT Rich,1.0788529e-14,11.277363,76.70867,121.717285
UT Salt Lake,5.40427,51.94796,151.71672,5.1472087
UT San Juan,49.99952,92.15746,46.413074,68.45513
UT Sanpete,1.0788529e-14,37.832268,69.256004,101.515236
