IL Washington,0.11078063,0.80761194,A
IL Adams,0.22867005,0.6653804,A
IL Bond,0.2591864,0.5944247,A
IL Brown,0.15900572,0.6763867,A
IL Marshall,0.21315281,0.6791409,A
IL Mchenry,0.44543314,0.38292024,B
IL Montgomery,0.14640446,0.7387454,A
IL Moultrie,0.1597663,0.7205582,A
IL Saline,0.14072628,0.7998303,A
IL Stephenson,0.3585682,0.53483474,A
IL Tazewell,0.2574801,0.6024408,A
IL Boone,0.40163133,0.44000638,B
IL Effingham,0.14942144,0.74208087,A
IL Fulton,0.24778122,0.6242327,A
IL Kankakee,0.40678573,0.47859728,B
IL Livingston,0.23191278,0.6485868,A
IL Macoupin,0.22422759,0.6644444,A
IL Mason,0.19869748,0.7029526,A
IL Morgan,0.29395744,0.5792897,A
IL Piatt,0.24065381,0.6397961,A
IL Pike,0.10414621,0.7967577,A
IL Shelby,0.10057505,0.8016866,A
IL Bureau,0.28331697,0.5896063,A
IL Coles,0.34661222,0.50419986,A
IL Crawford,0.16717707,0.7219311,A
IL Iroquois,0.16346486,0.74363405,A
IL Jefferson,0.2273994,0.69008595,A
IL Johnson,0.094690196,0.78414005,A
IL Williamson,0.23239782,0.6453194,A
IL Woodford,0.21608007,0.65097183,A
IL Greene,0.14005813,0.75660396,A
IL Henry,0.28692445,0.5837556,A
IL Jodaviess,0.3150408,0.5654965,A
IL Menard,0.24405147,0.6438624,A
IN Adams,0.19979323,0.679073,A
IN Allen,0.3890606,0.50080794,B
IN Bartholomew,0.30337256,0.5830398,A
IN Benton,0.20007074,0.70630306,A
IN Blackford,0.13664733,0.77959585,A
IN Boone,0.34986293,0.5149532,A
IN Brown,0.23347174,0.6622657,A
IN Carroll,0.14508753,0.74231476,A
IN Cass,0.254358,0.6444662,A
IN Clark,0.354887,0.52770823,A
IN Clay,0.12729941,0.7755585,A
IN Clinton,0.24396752,0.6554162,A
IN Crawford,0.0871472,0.8249907,A
IN Daviess,0.18195911,0.69800013,A
IN Dearborn,0.17547503,0.7112977,A
IN Decatur,0.18324736,0.7159218,A
IN DeKalb,0.15449426,0.7206561,A
IN Delaware,0.3698615,0.512643,A
IN Dubois,0.20066957,0.67560315,A
IN Elkhart,0.36574423,0.50018865,A
IN Fayette,0.13550386,0.7771939,A
IN Floyd,0.3508205,0.53500104,A
IN Fountain,0.1010502,0.8033089,A
IN Franklin,0.08792686,0.81529826,A
IN Fulton,0.14875397,0.74654347,A
IN Gibson,0.100305974,0.77888066,A
IN Grant,0.28454268,0.6314088,A
IN Greene,0.10148422,0.8019812,A
IN Hamilton,0.4977821,0.33698502,B
IN Hancock,0.22258879,0.6522401,A
IN Harrison,0.15485132,0.7277922,A
IN Hendricks,0.30165267,0.5342511,A
IN Henry,0.13767724,0.76353896,A
IN Howard,0.24491502,0.6579889,A
IN Huntington,0.15020226,0.7445339,A
IN Jackson,0.19707489,0.71289176,A
IN Jasper,0.1492649,0.7148603,A
IN Jay,0.17809027,0.71150106,A
IN Jefferson,0.18995506,0.67608696,A
IN Jennings,0.12469717,0.7654363,A
IN Johnson,0.25875983,0.6036636,A
IN Knox,0.12620144,0.7520118,A
IN Kosciusko,0.20885167,0.6579724,A
IN La Porte,0.3638667,0.5231827,A
IN LaGrange,0.2838683,0.54255456,A
IN Lake,0.5942669,0.30894047,B
IN Lawrence,0.115068935,0.78820497,A
IN Madison,0.29810965,0.60879403,A
IN Marion,0.66461563,0.263113,B
IN Marshall,0.2364656,0.6301904,A
IN Martin,0.12508243,0.80169475,A
IN Miami,0.13049853,0.75726575,A
IN Monroe,0.6472403,0.18270747,B
IN Montgomery,0.17977042,0.7195933,A
IN Morgan,0.15290038,0.73984396,A
IN Newton,0.15731238,0.74025834,A
IN Noble,0.18876249,0.6785236,A
IN Ohio,0.045696177,0.8317928,A
IN Orange,0.17138416,0.738207,A
IN Owen,0.1258676,0.7583875,A
IN Parke,0.11396981,0.76697594,A
IN Perry,0.21610479,0.6422219,A
IN Pike,0.047368567,0.8416878,A
IN Porter,0.387935,0.46628988,B
IN Posey,0.13284361,0.7638011,A
IN Pulaski,0.16601816,0.739727,A
IN Putnam,0.18768837,0.6613803,A
IN Randolph,0.14956433,0.76023483,A
IN Ripley,0.12284311,0.77708656,A
IN Rush,0.09878295,0.8206614,A
IN Scott,0.19802402,0.70234287,A
IN Shelby,0.21631548,0.6730543,A
IN Spencer,0.12059573,0.75098693,A
IN St. Joseph,0.46930337,0.42751193,B
IN Starke,0.15803474,0.73108935,A
IN Steuben,0.20776542,0.6805762,A
IN Sullivan,0.051870063,0.82446575,A
IN Switzerland,0.12397288,0.7335694,A
IN Tippecanoe,0.51053804,0.32428256,B
IN Tipton,0.1375082,0.7658236,A
IN Union,0.13223214,0.75638753,A
IN Vanderburgh,0.37122676,0.5359765,A
IN Vermillion,0.13349108,0.73268133,A
IN Vigo,0.375106,0.50201267,B
IN Wabash,0.10619101,0.79677784,A
IN Warren,0.13474128,0.7666207,A
IN Warrick,0.23778729,0.6502509,A
IN Washington,0.14326964,0.74655896,A
IN Wayne,0.24102148,0.6650977,A
IN Wells,0.09382368,0.79732263,A
IN White,0.20907536,0.6948104,A
IN Whitley,0.15203373,0.7257814,A
IA Adair,0.1971696,0.6981163,A
IA Adams,0.21851806,0.6966511,A
IA Allamakee,0.2977977,0.594071,A
IA Appanoose,0.21122006,0.70262283,A
IA Audubon,0.18830307,0.73736244,A
IA Benton,0.26500085,0.61306596,A
IA Black Hawk,0.50618833,0.35047674,B
IA Boone,0.31433257,0.56232524,A
IA Bremer,0.3431245,0.52490675,A
IA Buchanan,0.3107226,0.5577223,A
IA Buena Vista,0.43284628,0.4466674,B
IA Butler,0.16331422,0.71566206,A
IA Calhoun,0.17392091,0.7483502,A
IA Carroll,0.2457806,0.64706755,A
IA Cass,0.20967981,0.70144063,A
IA Cedar,0.27854258,0.5993326,A
IA Cerro Gordo,0.37515756,0.51182264,B
IA Cherokee,0.17415947,0.7390467,A
IA Chickasaw,0.2691785,0.6154814,A
IA Clarke,0.27021638,0.6027461,A
IA Clay,0.2638181,0.6328495,A
IA Clayton,0.24653232,0.64035785,A
IA Clinton,0.35513383,0.5371252,A
IA Crawford,0.29228157,0.5942993,A
IA Dallas,0.43582383,0.40128037,B
IA Davis,0.24195293,0.62995756,A
IA Decatur,0.32836667,0.5279064,A
IA Delaware,0.24442114,0.6332991,A
IA Des Moines,0.37141225,0.52653587,A
IA Dickinson,0.25004718,0.6600581,A
IA Dubuque,0.42512798,0.4268294,B
IA Emmet,0.23000504,0.6817619,A
IA Fayette,0.31079146,0.5840294,A
IA Floyd,0.29305744,0.5972262,A
IA Franklin,0.24920154,0.6559332,A
IA Fremont,0.13996097,0.7628274,A
IA Greene,0.24206392,0.67002565,A
IA Grundy,0.20276818,0.6975619,A
IA Guthrie,0.25377634,0.64183605,A
IA Hamilton,0.27448153,0.6306023,A
IA Hancock,0.18960017,0.70827276,A
IA Hardin,0.22944123,0.66901386,A
IA Harrison,0.21521762,0.6670144,A
IA Henry,0.2631268,0.6206122,A
IA Howard,0.2744929,0.60180044,A
IA Humboldt,0.14749825,0.7748191,A
IA Ida,0.1454071,0.7821538,A
IA Iowa,0.28950733,0.59524995,A
IA Jackson,0.2898059,0.61193347,A
IA Jasper,0.30330417,0.56471795,A
IA Jefferson,0.43418258,0.43150094,B
IA Johnson,0.7133497,0.10423946,B
IA Jones,0.29787546,0.56960493,A
IA Keokuk,0.22722736,0.67425615,A
IA Kossuth,0.18690452,0.72041595,A
IA Lee,0.25118846,0.64615905,A
IA Linn,0.49091944,0.36320698,B
IA Louisa,0.2969673,0.5889913,A
IA Lucas,0.17552726,0.7325381,A
IA Lyon,0.10417645,0.7966467,A
IA Madison,0.25496012,0.6089017,A
IA Mahaska,0.2408972,0.64962626,A
IA Marion,0.29631662,0.5620517,A
IA Marshall,0.44160113,0.43483067,B
IA Mills,0.21301872,0.66720396,A
IA Mitchell,0.25030008,0.61567223,A
IA Monona,0.16550739,0.76718944,A
IA Monroe,0.17175266,0.7183187,A
IA Montgomery,0.20257038,0.71544397,A
IA Muscatine,0.3687079,0.48903364,B
IA O'Brien,0.19224343,0.70966995,A
IA Osceola,0.15432183,0.7477078,A
IA Page,0.20325868,0.70381695,A
IA Palo Alto,0.23504873,0.6752805,A
IA Plymouth,0.20117813,0.68221366,A
IA Pocahontas,0.21657413,0.71202207,A
IA Polk,0.5203621,0.34387276,B
IA Pottawattamie,0.36549214,0.52250785,A
IA Poweshiek,0.42627624,0.43816248,B
IA Ringgold,0.19871612,0.7337326,A
IA Sac,0.13026072,0.8042257,A
IA Scott,0.45722345,0.41954815,B
IA Shelby,0.23466092,0.6595445,A
IA Sioux,0.2233096,0.61984897,A
IA Story,0.5809122,0.22296576,B
IA Tama,0.3568559,0.5452417,A
IA Taylor,0.22710197,0.67493564,A
IA Union,0.26888695,0.61789155,A
IA Van Buren,0.17836636,0.72050554,A
IA Wapello,0.3119547,0.5663651,A
IA Warren,0.34158906,0.5163274,A
IA Washington,0.336653,0.536141,A
IA Wayne,0.15908325,0.7491187,A
IA Webster,0.30100247,0.5909145,A
IA Winnebago,0.27708697,0.6193485,A
IA Winneshiek,0.4651346,0.3787697,B
IA Woodbury,0.3786944,0.48080358,B
IA Worth,0.19625866,0.7169,A
IA Wright,0.29686692,0.6211662,A
KS Allen,0.2065113,0.70466447,A
KS Anderson,0.16518013,0.7498134,A
KS Atchison,0.29935607,0.57921493,A
KS Barber,0.051876698,0.91112053,A
KS Barton,0.20086579,0.70893687,A
KS Bourbon,0.22967,0.689484,A
KS Brown,0.19004537,0.7335433,A
KS Butler,0.22013547,0.6453084,A
KS Chase,0.23597395,0.70393467,A
KS Chautaqua,0.1216006,0.820623,A
KS Cherokee,0.12551801,0.7835887,A
KS Cheyenne,0.1272589,0.82061905,A
KS Clark,0.16617687,0.8010373,A
KS Clay,0.18250121,0.7483825,A
KS Cloud,0.16982286,0.7382793,A
KS Coffey,0.14833662,0.77561116,A
KS Comanche,0.07668735,0.88145345,A
KS Cowley,0.2707105,0.61534715,A
KS Crawford,0.29817352,0.58367026,A
KS Decatur,0.12636301,0.832434,A
KS Dickinson,0.14824979,0.7497936,A
KS Doniphan,0.11605949,0.7650587,A
KS Douglas,0.6349132,0.18226491,B
KS Edwards,0.18085521,0.7514263,A
KS Elk,0.14105178,0.7960883,A
KS Ellis,0.2476973,0.6239544,A
KS Ellsworth,0.18814716,0.71091145,A
KS Finney,0.4338258,0.4289399,B
KS Ford,0.42840773,0.44254172,B
KS Franklin,0.22996098,0.6525533,A
KS Geary,0.4193843,0.43003345,B
KS Gove,0.19562067,0.7404124,A
KS Graham,0.17819093,0.78474075,A
KS Grant,0.30431014,0.56884545,A
KS Gray,0.119061634,0.7666187,A
KS Greeley,0.19574942,0.78161925,A
KS Greenwood,0.08886475,0.86273545,A
KS Hamilton,0.2977013,0.6369461,A
KS Harper,0.10178023,0.8609605,A
KS Harvey,0.34886858,0.51769567,A
KS Haskell,0.22012314,0.68976045,A
KS Hodgeman,0.077461556,0.882262,A
KS Jackson,0.1866635,0.7019058,A
KS Jefferson,0.18634836,0.684455,A
KS Jewell,0.055613413,0.8997807,A
KS Johnson,0.5225161,0.32438838,B
KS Kearny,0.24856725,0.6811042,A
KS Kingman,0.1466708,0.7644918,A
KS Kiowa,0.10702091,0.8209325,A
KS Labette,0.2255672,0.7070702,A
KS Lane,0.040828906,0.9818727,A
KS Leavenworth,0.3825433,0.46623707,B
KS Lincoln,0.14080459,0.79485387,A
KS Linn,0.034190986,0.8649664,A
KS Logan,0.12200937,0.83322114,A
KS Lyon,0.4268793,0.43660483,B
KS Marion,0.17069305,0.71774155,A
KS Marshall,0.15971455,0.74488336,A
KS McPherson,0.22614257,0.6503774,A
KS Meade,0.20451738,0.72125787,A
KS Miami,0.21087892,0.67357826,A
KS Mitchell,0.06330008,0.8751127,A
KS Montgomery,0.20632802,0.7159986,A
KS Morris,0.20049253,0.73368615,A
KS Morton,0.22662188,0.7073159,A
KS Nemaha,0.14165406,0.7471869,A
KS Neosho,0.17052452,0.7482439,A
KS Ness,0.11477395,0.84662163,A
KS Norton,0.06416053,0.85094696,A
KS Osage,0.19762851,0.6974339,A
KS Osborne,0.066872016,0.90238464,A
KS Ottawa,0.16436711,0.75329334,A
KS Pawnee,0.15746419,0.7457593,A
KS Phillips,0.0629621,0.8581704,A
KS Pottawatomie,0.19452055,0.6415961,A
KS Pratt,0.18418904,0.73877096,A
KS Rawlins,0.21058007,0.74844825,A
KS Reno,0.26966724,0.6214466,A
KS Republic,0.08971526,0.8756239,A
KS Rice,0.1978548,0.6986661,A
KS Riley,0.52747864,0.24778172,B
KS Rooks,0.09120368,0.8614906,A
KS Rush,0.15378793,0.81024057,A
KS Russell,0.091233596,0.83953846,A
KS Saline,0.3191972,0.56273913,A
KS Scott,0.08695609,0.86129016,A
KS Sedgwick,0.42491144,0.4764148,B
KS Seward,0.48695603,0.35989696,B
KS Shawnee,0.47068864,0.42522967,B
KS Sheridan,0.08620798,0.89249796,A
KS Sherman,0.12068267,0.809295,A
KS Smith,0.115370624,0.8227483,A
KS Stafford,0.16987412,0.77844876,A
KS Stanton,0.24387917,0.69134134,A
KS Stevens,0.20470548,0.67575055,A
KS Sumner,0.16570011,0.7287845,A
KS Thomas,0.13817121,0.7653652,A
KS Trego,0.12421432,0.8290603,A
KS Wabaunsee,0.18138784,0.6886153,A
KS Wallace,0.04231262,0.9242575,A
KS Washington,0.12348414,0.88539416,A
KS Wichita,0.29686114,0.66218144,A
KS Wilson,0.109232396,0.8240354,A
KS Woodson,0.12995797,0.8248127,A
KS Wyandotte,0.6416666,0.25466338,B
KY Adair,0.09634791,0.8328134,A
KY Allen,0.14865811,0.73547477,A
KY Anderson,0.15280344,0.74779886,A
KY Ballard,0.040209103,0.91913617,A
KY Barren,0.17662223,0.718242,A
KY Bath,0.13693258,0.771154,A
KY Bell,0.117622994,0.84255075,A
KY Boone,0.29744762,0.56957674,A
KY Bourbon,0.26637444,0.6478187,A
KY Boyd,0.23858953,0.70556456,A
KY Boyle,0.26927403,0.6291685,A
KY Bracken,0.10447536,0.81147176,A
KY Breathitt,0.16191393,0.7785652,A
KY Breckinridge,0.15434347,0.74365336,A
KY Bullitt,0.144651,0.7298817,A
KY Butler,0.07718546,0.84950644,A
KY Caldwell,0.14060758,0.8052865,A
KY Calloway,0.297218,0.5849996,A
KY Campbell,0.38301378,0.50955886,B
KY Carlisle,0.07304409,0.87256855,A
KY Carroll,0.16507135,0.75055385,A
KY Carter,0.1297122,0.7757044,A
KY Casey,0.014368399,0.9195185,A
KY Christian,0.3669326,0.51597446,A
KY Clark,0.22557263,0.69207424,A
KY Clay,0.07455159,0.8716414,A
KY Clinton,0.00727514,0.95252186,A
KY Crittenden,0.06662077,0.86078155,A
KY Cumberland,0.009063314,0.9490351,A
KY Daviess,0.23563316,0.669701,A
KY Edmonson,0.108170524,0.7910745,A
KY Elliott,0.068298824,0.8444966,A
KY Estill,0.079025224,0.85934204,A
KY Fayette,0.60951436,0.28806278,B
KY Fleming,0.0873901,0.84009916,A
KY Floyd,0.060779706,0.89044493,A
KY Franklin,0.4406253,0.49911696,B
KY Fulton,0.19400983,0.74924815,A
KY Gallatin,0.097620055,0.80422544,A
KY Garrard,0.096311465,0.8125179,A
KY Grant,0.12004834,0.7871807,A
KY Graves,0.11350067,0.82227135,A
KY Grayson,0.09059551,0.8331478,A
KY Green,0.053484503,0.8773684,A
KY Greenup,0.12685902,0.8010772,A
KY Hancock,0.05890898,0.8462178,A
KY Hardin,0.30479208,0.55896294,A
KY Harlan,0.049677934,0.92092603,A
KY Harrison,0.15933086,0.7753187,A
KY Hart,0.15660188,0.73445845,A
KY Henderson,0.21967639,0.6730204,A
KY Henry,0.17020369,0.73576695,A
KY Hickman,0.08703279,0.8537673,A
KY Hopkins,0.14005172,0.77627534,A
KY Jackson,0.06679263,0.8697992,A
KY Jefferson,0.5484978,0.36248633,B
KY Jessamine,0.27727407,0.61393374,A
KY Johnson,0.02325627,0.91953105,A
KY Kenton,0.35864034,0.553423,A
KY Knott,0.04273604,0.91182053,A
KY Knox,0.054461975,0.89631486,A
KY Larue,0.09200094,0.8076371,A
KY Laurel,0.077362984,0.8403508,A
KY Lawrence,0.008433197,0.91071117,A
KY Lee,0.008154724,0.94762754,A
KY Leslie,0.0015330355,0.97774667,A
KY Letcher,0.020727254,0.93552804,A
KY Lewis,0.0018145747,0.9112437,A
KY Lincoln,0.09351656,0.83090615,A
KY Livingston,0.026328333,0.9013862,A
KY Logan,0.1102306,0.8083602,A
KY Lyon,0.11592173,0.8014905,A
KY Madison,0.30095538,0.57465965,A
KY Magoffin,0.07194611,0.8678043,A
KY Marion,0.21611401,0.67558116,A
KY Marshall,0.10379226,0.8203039,A
KY Martin,0.011810919,0.93450725,A
KY Mason,0.16424134,0.74552464,A
KY McCracken,0.25932387,0.6774778,A
KY McCreary,0.03716715,0.8990183,A
KY McLean,0.045507934,0.870688,A
KY Meade,0.10827222,0.79382455,A
KY Menifee,0.07711857,0.853973,A
KY Mercer,0.12850846,0.79773515,A
KY Metcalfe,0.09022388,0.83615017,A
KY Monroe,0.03282133,0.9251381,A
KY Montgomery,0.18026176,0.73853284,A
KY Morgan,0.054410536,0.85786426,A
KY Muhlenberg,0.06405583,0.84209037,A
KY Nelson,0.20708497,0.6814801,A
KY Nicholas,0.1770905,0.74134564,A
KY Ohio,0.07637255,0.8240867,A
KY Oldham,0.35087597,0.5181555,A
KY Owen,0.12013828,0.7997424,A
KY Owsley,0.024913007,0.95475864,A
KY Pendleton,0.023883127,0.8939738,A
KY Perry,0.09250217,0.8721053,A
KY Pike,0.06490442,0.8901218,A
KY Powell,0.17719823,0.7584164,A
KY Pulaski,0.06138975,0.86757994,A
KY Robertson,0.08452388,0.8245266,A
KY Rockcastle,0.009181368,0.914081,A
KY Rowan,0.32939056,0.55478317,A
KY Russell,0.03518934,0.93218154,A
KY Scott,0.30430004,0.5668937,A
KY Shelby,0.3239809,0.5475465,A
KY Simpson,0.13367793,0.7666975,A
KY Spencer,0.10334393,0.7945743,A
KY Taylor,0.13657208,0.80262214,A
KY Todd,0.10483269,0.7967778,A
KY Trigg,0.10023696,0.8203745,A
KY Trimble,0.096095264,0.7968699,A
KY Union,0.17133494,0.7430164,A
KY Warren,0.38238207,0.48796812,B
KY Washington,0.13772886,0.777115,A
KY Wayne,0.057372335,0.89189386,A
KY Webster,0.07494982,0.83382344,A
KY Whitley,0.06535971,0.8942373,A
KY Wolfe,0.09373475,0.8450932,A
KY Woodford,0.35968903,0.5466334,A
LA Acadia,0.18404347,0.71511906,A
LA Allen,0.16197751,0.72293824,A
LA Ascension,0.3094729,0.55163896,A
LA Assumption,0.2530637,0.652529,A
LA Avoyelles,0.22293288,0.6852045,A
LA Beauregard,0.0985814,0.8002963,A
LA Bienville,0.33186972,0.61263156,A
LA Bossier,0.2515727,0.64010537,A
LA Caddo,0.47007054,0.4687087,B
LA Calcasieu,0.262541,0.6420411,A
LA Caldwell,0.117445484,0.8319045,A
LA Cameron,0.032340974,0.86972046,A
LA Catahoula,0.12009048,0.836223,A
LA Claiborne,0.2889863,0.6295044,A
LA Concordia,0.1978952,0.7402025,A
LA De Soto,0.29942957,0.6367464,A
LA East Baton Rouge,0.6100904,0.33100587,B
LA East Carroll,0.41365173,0.53338784,B
LA East Feliciana,0.286051,0.58998007,A
LA Evangeline,0.16791421,0.74346465,A
LA Franklin,0.1524628,0.7845117,A
LA Grant,0.076833114,0.80262005,A
LA Iberia,0.30465567,0.5943866,A
LA Iberville,0.43288115,0.4668365,B
LA Jackson,0.20741196,0.70086193,A
LA Jefferson,0.510133,0.4033557,B
LA Jefferson Davis,0.21516229,0.6955177,A
LA Lafayette,0.4096174,0.47531512,B
LA Lafourche,0.2247724,0.67782706,A
LA Lasalle,0.020538919,0.91481024,A
LA Lincoln,0.4171737,0.47317162,B
LA Livingston,0.091883495,0.80082303,A
LA Madison,0.4105225,0.50839186,B
LA Morehouse,0.30053827,0.65570813,A
LA Natchitoches,0.3809613,0.55036247,A
LA Orleans,0.8791472,0.055138793,B
LA Ouachita,0.3395897,0.5810927,A
LA Plaquemines,0.28408983,0.5890693,A
LA Pointe Coupee,0.30229786,0.60360986,A
LA Rapides,0.32640502,0.59209704,A
LA Red River,0.31749967,0.6170067,A
LA Richland,0.19164106,0.7348621,A
LA Sabine,0.1449855,0.79167944,A
LA St. Bernard,0.26873198,0.60369855,A
LA St. Charles,0.3209553,0.56684846,A
LA St. Helena,0.3480566,0.5501232,A
LA St. James,0.4624822,0.44057783,B
LA St. John The Baptist,0.5529797,0.3286972,B
LA St. Landry,0.33634183,0.58304423,A
LA St. Martin,0.3109322,0.5759315,A
LA St. Mary,0.3166849,0.60401356,A
LA St. Tammany,0.27918977,0.6070961,A
LA Tangipahoa,0.34149048,0.57349,A
LA Tensas,0.26991817,0.6662906,A
LA Terrebonne,0.25851104,0.653819,A
LA Union,0.13894758,0.8001843,A
LA Vermilion,0.16764697,0.717493,A
LA Vernon,0.14482911,0.74987864,A
LA Washington,0.2494904,0.70319295,A
LA Webster,0.21575004,0.70293725,A
LA West Baton Rouge,0.3345321,0.54809755,A
LA West Carroll,0.035667684,0.9382729,A
LA West Feliciana,0.21941051,0.62675315,A
LA Winn,0.18597451,0.7374467,A
ME Androscoggin,0.44234467,0.42784342,B
ME Aroostook,0.30908573,0.5972511,A
ME Cumberland,0.6222265,0.23538369,B
ME Franklin,0.4065861,0.464021,B
ME Hancock,0.51518583,0.3650442,B
ME Kennebec,0.4392288,0.45703387,B
ME Knox,0.50149876,0.36489126,B
ME Lincoln,0.43031013,0.46276784,B
ME Oxford,0.32110506,0.56205404,A
ME Penobscot,0.41943812,0.45762706,B
ME Piscataquis,0.2279513,0.6969659,A
ME Sagadahoc,0.49443966,0.3734737,B
ME Somerset,0.28981638,0.62513566,A
ME Waldo,0.43883878,0.4335095,B
ME Washington,0.3572203,0.5468143,A
ME York,0.5035384,0.35908377,B
MD Allegany,0.22576025,0.6657195,A
MD Anne Arundel,0.5705079,0.2864598,B
MD Baltimore City,0.93288726,0.025897132,B
MD Baltimore,0.7176423,0.15407602,B
MD Calvert,0.4315542,0.42381907,B
MD Caroline,0.25084943,0.6552392,A
MD Carroll,0.34107053,0.5302971,A
MD Cecil,0.29405922,0.5936356,A
MD Charles,0.6666793,0.17836238,B
MD Dorchester,0.433305,0.48783696,B
MD Frederick,0.5595185,0.2880879,B
MD Garrett,0.14540608,0.7554348,A
MD Harford,0.44141203,0.41339126,B
MD Howard,0.7399914,0.1058263,B
MD Kent,0.5335521,0.36342123,B
MD Montgomery,0.8557532,0.0039961487,B
MD Prince George's,0.8426048,0.0166559,B
MD Queen Anne's,0.35557735,0.50327444,A
MD St. Mary's,0.38463384,0.4637683,B
MD Somerset,0.33102757,0.549055,A
MD Talbot,0.46152005,0.44525033,B
MD Washington,0.32965326,0.5381532,A
MD Wicomico,0.4639926,0.41893408,B
MD Worcester,0.3989916,0.53751844,B
MA Barnstable,0.58217824,0.31068325,B
MA Berkshire,0.6069388,0.26340875,B
MA Bristol,0.60008174,0.27640864,B
MA Dukes,0.6546072,0.22875176,B
MA Essex,0.719223,0.15887988,B
MA Franklin,0.6141429,0.2537267,B
MA Hampden,0.64842755,0.25524068,B
MA Hampshire,0.71374077,0.11291536,B
MA Middlesex,0.83478767,0.026382029,B
MA Nantucket,0.7389502,0.14638917,B
MA Norfolk,0.8258038,0.051237833,B
MA Plymouth,0.64259714,0.23452331,B
MA Suffolk,0.9060495,3.0179898e-15,B
MA Worcester,0.5896438,0.27314344,B
MI Alcona,0.14804746,0.797238,A
MI Alger,0.34273192,0.5297761,A
MI Allegan,0.29505736,0.557769,A
MI Alpena,0.26988724,0.62933564,A
MI Antrim,0.30928966,0.59333897,A
MI Arenac,0.18619546,0.7325521,A
MI Baraga,0.2361392,0.6591792,A
MI Barry,0.23226786,0.63889354,A
MI Bay,0.3172946,0.5767736,A
MI Benzie,0.33460143,0.5506239,A
MI Berrien,0.4142601,0.48980045,B
MI Branch,0.22067437,0.6664925,A
MI Calhoun,0.42636383,0.48512122,B
MI Cass,0.23947833,0.62279475,A
MI Charlevoix,0.343606,0.55128694,A
MI Cheboygan,0.2646329,0.65621775,A
MI Chippewa,0.36936852,0.5067947,A
MI Clare,0.2274149,0.6944293,A
MI Clinton,0.3891329,0.46592373,B
MI Crawford,0.2877731,0.6237277,A
MI Delta,0.29723158,0.59925723,A
MI Dickinson,0.23939739,0.66922927,A
MI Eaton,0.4212952,0.45211214,B
MI Emmet,0.39864624,0.50439537,B
MI Genesee,0.53630483,0.40245265,B
MI Gladwin,0.19612834,0.7178836,A
MI Gogebic,0.3185294,0.59144324,A
MI Gd. Traverse,0.4105466,0.45310092,B
MI Gratiot,0.31488347,0.5509644,A
MI Hillsdale,0.20893961,0.6747983,A
MI Houghton,0.41253588,0.41352618,B
MI Huron,0.17490315,0.733454,A
MI Ingham,0.71664387,0.1765109,B
MI Ionia,0.27846816,0.57734215,A
MI Iosco,0.23896845,0.686157,A
MI Iron,0.2279282,0.6982678,A
MI Isabella,0.4651499,0.36400542,B
MI Jackson,0.36837882,0.5132031,A
MI Kalamazoo,0.58303946,0.2895125,B
MI Kalkaska,0.21821743,0.6727006,A
MI Kent,0.49590862,0.3612425,B
MI Keweenaw,0.27159753,0.6482746,A
MI Lake,0.24371147,0.6903467,A
MI Lapeer,0.2315074,0.63421464,A
MI Leelanau,0.4642272,0.4175318,B
MI Lenawee,0.30558544,0.5701305,A
MI Livingston,0.3177383,0.54774314,A
MI Luce,0.25961232,0.6183656,A
MI Mackinac,0.40092835,0.52965796,B
MI Macomb,0.4360431,0.43821806,B
MI Manistee,0.31388596,0.58405024,A
MI Marquette,0.4459658,0.4181789,B
MI Mason,0.32077646,0.58307284,A
MI Mecosta,0.35199067,0.5131765,A
MI Menominee,0.26131552,0.6374922,A
MI Midland,0.3472147,0.54154587,A
MI Missaukee,0.17707093,0.7160706,A
MI Monroe,0.31481102,0.56339043,A
MI Montcalm,0.25405142,0.62171394,A
MI Montmorency,0.104502626,0.8459613,A
MI Muskegon,0.42884555,0.47561434,B
MI Newaygo,0.24768718,0.6403377,A
MI Oakland,0.6190257,0.25986543,B
MI Oceana,0.31773707,0.5870436,A
MI Ogemaw,0.17386177,0.7550055,A
MI Ontonagon,0.18569228,0.7396747,A
MI Osceola,0.19420432,0.7171999,A
MI Oscoda,0.17549974,0.75444716,A
MI Otsego,0.24455029,0.6541838,A
MI Ottawa,0.34879562,0.4831634,A
MI Presque Isle,0.23130023,0.6876443,A
MI Roscommon,0.24146639,0.6801315,A
MI Saginaw,0.47194552,0.45931873,B
MI St. Clair,0.30495602,0.5817485,A
MI St. Joseph,0.30682963,0.56601924,A
MI Sanilac,0.21435761,0.6849601,A
MI Schoolcraft,0.2852429,0.64263827,A
MI Shiawassee,0.3172933,0.5684823,A
MI Tuscola,0.22863126,0.651557,A
MI Van Buren,0.37496054,0.5049238,B
MI Washtenaw,0.7717359,0.083654694,B
MI Wayne,0.7296973,0.22359663,B
MI Wexford,0.24604227,0.6537095,A
MN Aitkin,0.24629475,0.67715156,A
MN Anoka,0.43559587,0.39277494,B
MN Becker,0.27971166,0.6075352,A
MN Beltrami,0.4507069,0.4251945,B
MN Benton,0.2926554,0.55909926,A
MN Big Stone,0.22738262,0.67672795,A
MN Blue Earth,0.45818636,0.3732885,B
MN Brown,0.26340666,0.6165174,A
MN Carlton,0.36665156,0.48907602,B
MN Carver,0.4753881,0.3608081,B
MN Cass,0.2901635,0.6443307,A
MN Chippewa,0.26331207,0.6421763,A
MN Chisago,0.28900826,0.5669325,A
