Name,S1,S2,S3,S4,S5,S6,Cluster
MS Union,0.4164652965617474,0.07770927916519453,1.7106276988715656e-17,0.003438747824583885,0.028902366545479674,0.23257946577578612,C
MS Walthall,0.1085979398791607,0.0582201654733491,1.7106276988715656e-17,0.013181494237844128,0.16334890074176264,0.390990258619317,C
MS Warren,0.3769483924389601,0.08955954414304111,1.7106276988715656e-17,0.006153871597497483,0.03772604526699628,0.2539394083793218,C
MS Washington,0.0926044289487461,0.06909120144966481,1.7106276988715656e-17,0.007196018800973968,0.06446740674761335,0.46003413018112055,C
MS Wayne,0.26014107842599876,0.11090763842517168,1.7106276988715656e-17,0.04607059662462398,0.13473365709263885,0.26667165392236836,C
MS Webster,0.33231830211669305,0.18068984413974787,1.7106276988715656e-17,0.01975321610300031,0.24446518288712227,0.15144112522024766,D
MS Wilkinson,0.18651314401508967,0.354441594607594,1.7106276988715656e-17,1.9825481248249546e-13,0.18472107277812091,0.19686139344698247,D
MS Winston,0.20527692906721173,0.04491990049594209,1.7106276988715656e-17,0.021048513520082583,0.1294811520187959,0.3492751682485222,C
MS Yalobusha,0.3608248946631689,0.11744524654833137,1.7106276988715656e-17,0.023668028899237113,0.1871948244557607,0.17738922320700845,E
MS Yazoo,0.47500404291689297,0.060402145155681854,1.7106276988715656e-17,0.031058914328590304,0.033300212856967215,0.2217640872456168,C
MO Adair,0.8009858866421414,1.9293689954605926e-17,1.7106276988715656e-17,0.014568466723232884,1.9753304613838508e-17,2.785634208346631e-17,A
MO Andrew,0.7248024848821667,1.9293689954605926e-17,1.7106276988715656e-17,0.008041433580834386,0.026779703595940747,0.015279806910104068,A
MO Atchison,0.7958196748695,1.9293689954605926e-17,1.7106276988715656e-17,0.005734445080483738,1.9753304613838508e-17,2.785634208346631e-17,A
MO Audrain,0.7858943627528272,0.005692187609111378,1.7106276988715656e-17,0.019295101455722084,0.014551297621006976,0.01689717533062985,A
MO Barry,0.7159790065786826,1.9293689954605926e-17,1.7106276988715656e-17,0.0022672783229022784,0.022289215112014534,0.06597300269136112,B
MO Barton,0.8179646500449942,1.9293689954605926e-17,1.7106276988715656e-17,0.006988745676499732,1.9753304613838508e-17,0.019976482838743714,A
MO Bates,0.8046300149695805,0.01770106474520551,1.7106276988715656e-17,0.002357326348446593,0.026686655506368426,0.0005270721568273428,A
MO Benton,0.7729434557117368,1.9293689954605926e-17,1.7106276988715656e-17,0.0031761441848798862,0.008409821549297803,0.03807484408659489,A
MO Bollinger,0.735958930009046,1.9293689954605926e-17,1.7106276988715656e-17,0.003819357576214617,0.016711060177593415,0.05191676182572199,A
MO Boone,0.6668171068743632,0.002071788185672276,1.7106276988715656e-17,0.005747247618181645,1.9753304613838508e-17,0.06253081992278783,B
MO Buchanan,0.7596571809021216,0.015769918729703753,1.7106276988715656e-17,0.04353596058288191,0.01212437927701346,0.021601345727175408,A
MO Butler,0.8136232701000696,1.9293689954605926e-17,1.7106276988715656e-17,0.005842938562236588,0.013047348533417966,0.037854101171418006,A
MO Caldwell,0.7648160757171528,1.9293689954605926e-17,1.7106276988715656e-17,0.004122530444035592,0.060650156448200064,0.011041638878573975,A
MO Callaway,0.7732313777107731,0.007034217567667054,1.7106276988715656e-17,0.003969083150362454,0.005080141083501644,0.017781257067644454,A
MO Camden,0.7043690112354541,0.009214794585322665,1.7106276988715656e-17,0.0043214567739619895,0.00828600725829728,0.06861670795731226,B
MO Cape Girardeau,0.6952455863893237,0.008074475585535082,1.7106276988715656e-17,0.005019368810611279,1.9753304613838508e-17,0.06613469754791433,B
MO Carroll,0.7452400590552225,1.9293689954605926e-17,1.7106276988715656e-17,0.009617042658919361,1.9753304613838508e-17,0.05659605058201347,A
MO Carter,0.7960884659519076,0.04550293454083278,1.7106276988715656e-17,0.0003052170946145059,0.08410599285378509,0.004644834882625515,A
MO Cass,0.7017201636833381,0.020888019486324686,1.7106276988715656e-17,0.0025612857842877775,0.009787581995067404,0.04877049571164863,A
MO Cedar,0.8395758301261848,1.9293689954605926e-17,1.7106276988715656e-17,0.005093175057280905,1.9753304613838508e-17,2.785634208346631e-17,A
MO Chariton,0.7838025577425046,1.9293689954605926e-17,1.7106276988715656e-17,0.005974605723436822,1.9753304613838508e-17,2.785634208346631e-17,A
MO Christian,0.7415010283906541,1.9293689954605926e-17,1.7106276988715656e-17,0.00199190056464596,1.9753304613838508e-17,0.023253746417732382,A
MO Clark,0.850676640344361,1.9293689954605926e-17,1.7106276988715656e-17,0.001623292713968445,1.9753304613838508e-17,0.001459244990243502,A
MO Clay,0.7056095719218138,0.007799250432099915,1.7106276988715656e-17,0.0022760451989834933,0.007633944471459573,0.028646311845562107,A
MO Clinton,0.8159898335306227,1.9293689954605926e-17,1.7106276988715656e-17,0.0069236324218733035,1.9753304613838508e-17,2.785634208346631e-17,A
MO Cole,0.734962448474596,0.004628408743028717,1.7106276988715656e-17,0.003940350972179083,1.9753304613838508e-17,0.04381496932223553,A
MO Cooper,0.7278995169905704,1.9293689954605926e-17,1.7106276988715656e-17,0.0032993847266859734,1.9753304613838508e-17,0.056749130125460706,A
MO Crawford,0.8262925728334712,1.9293689954605926e-17,1.7106276988715656e-17,0.0021721805635067366,0.006887433306485994,0.022815317304177754,A
MO Dade,0.8502430890045773,1.9293689954605926e-17,1.7106276988715656e-17,0.0012776400252619091,1.9753304613838508e-17,0.0016209990819655033,A
MO Dallas,0.7801286349799375,1.9293689954605926e-17,1.7106276988715656e-17,0.0016345014054459145,0.02779575064151562,0.023087745437236143,A
MO Daviess,0.7939644196573954,1.9293689954605926e-17,1.7106276988715656e-17,0.004246962699872651,1.9753304613838508e-17,2.785634208346631e-17,A
MO De Kalb,0.7710344598689898,1.9293689954605926e-17,1.7106276988715656e-17,0.003063494334959674,0.0414926334367429,0.011372855746579343,A
MO Dent,0.8468312519115698,1.9293689954605926e-17,1.7106276988715656e-17,0.00020691413147127917,1.9753304613838508e-17,2.785634208346631e-17,A
MO Douglas,0.7186433535444688,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.03938694380207083,0.055411507513487876,A
MO Dunklin,0.7641443664856061,0.02571878075184558,1.7106276988715656e-17,0.005144102860386393,0.02395092624222767,0.08885271014452668,B
MO Franklin,0.7031596164870103,0.05006999112956021,1.7106276988715656e-17,0.003081209702883962,0.023797619155743948,0.03252646331575905,A
MO Gasconade,0.7481531837701194,1.9293689954605926e-17,1.7106276988715656e-17,0.0008678060613486885,0.06326881440048153,0.02296263123441771,A
MO Gentry,0.3975380016329289,0.21019703980181562,1.7106276988715656e-17,0.007769193903355548,0.355298309864852,0.042728866475814344,E
MO Greene,0.7477957290139141,0.007722703820186916,1.7106276988715656e-17,0.0016187416997140375,1.9753304613838508e-17,0.043960878913137436,A
MO Grundy,0.7670755804731196,1.9293689954605926e-17,1.7106276988715656e-17,0.004045068565633329,0.055828156584873154,0.008009336897896055,A
MO Harrison,0.7282766221144593,1.9293689954605926e-17,1.7106276988715656e-17,0.007451456945552055,0.0623807725214367,0.035868976907980105,A
MO Henry,0.7725442790209349,0.02843532694628582,1.7106276988715656e-17,0.00034951298856268187,0.04507796655614064,0.011374912899161878,A
MO Hickory,0.8622001625469167,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,0.012469196649731616,A
MO Holt,0.7642933077734153,1.9293689954605926e-17,1.7106276988715656e-17,0.0027035283567490207,1.9753304613838508e-17,0.05614702154291458,A
MO Howard,0.7238711161115092,1.9293689954605926e-17,1.7106276988715656e-17,0.0027315508594370464,1.9753304613838508e-17,0.05348015501501696,A
MO Howell,0.79394675361192,1.9293689954605926e-17,1.7106276988715656e-17,0.0025575437639836734,0.011001316323667432,0.025819902926741654,A
MO Iron,0.9055644383327563,1.9293689954605926e-17,1.7106276988715656e-17,0.001799739011138623,1.9753304613838508e-17,2.785634208346631e-17,A
MO Jackson,0.6119215273045634,0.02400571544448053,1.7106276988715656e-17,0.010577048970572824,0.0016988541395156942,0.12853264803420983,B
MO Jasper,0.5617901901395905,1.9293689954605926e-17,1.7106276988715656e-17,0.004604792195354318,0.03226222481061511,0.1612791495382502,B
MO Jefferson,0.7127179467206113,0.02665197921194632,1.7106276988715656e-17,0.004342295349955352,0.0020489648759285327,0.05495628580700478,B
MO Johnson,0.6952415591753814,1.9293689954605926e-17,1.7106276988715656e-17,0.010262256904897474,0.0011698569327534707,0.05532229240641785,A
MO Knox,0.8178591212003825,1.9293689954605926e-17,1.7106276988715656e-17,0.0030131483899258297,1.9753304613838508e-17,0.027884232934695424,A
MO Laclede,0.7751117025230878,1.9293689954605926e-17,1.7106276988715656e-17,0.0005649817301561265,0.0062173061934010215,0.04898819040761285,A
MO Lafayette,0.7982358047933286,0.016469295982996086,1.7106276988715656e-17,0.010991490009762048,0.009583027827968682,0.0005094805330481579,A
MO Lawrence,0.7680669408146584,1.9293689954605926e-17,1.7106276988715656e-17,0.0006423031203631708,0.007949987697213938,0.05157643369941358,A
MO Lewis,0.7533098858493443,0.030544346171222907,1.7106276988715656e-17,0.0029062395516754502,0.05245788664335366,0.010829415469808009,A
MO Lincoln,0.7772184755504528,0.004894132254777964,1.7106276988715656e-17,0.008204184018040074,0.0010434211606497742,0.021150538121847997,A
MO Linn,0.7728753177516188,0.02409439613858832,1.7106276988715656e-17,0.0021160068548450313,0.03845171860680449,2.785634208346631e-17,A
MO Livingston,0.7725170472083978,1.9293689954605926e-17,1.7106276988715656e-17,0.0023010983676309974,0.017501682213244107,0.015574834253364488,A
MO Macon,0.8516032559738652,1.9293689954605926e-17,1.7106276988715656e-17,0.003337137810025991,1.9753304613838508e-17,0.014497103763200767,A
MO Madison,0.781789440812334,1.9293689954605926e-17,1.7106276988715656e-17,0.0017832021307420912,1.9753304613838508e-17,0.04264681946781517,A
MO Maries,0.8632249673845092,1.9293689954605926e-17,1.7106276988715656e-17,0.0027377371758771822,1.9753304613838508e-17,2.785634208346631e-17,A
MO Marion,0.6940768255836485,1.9293689954605926e-17,1.7106276988715656e-17,0.001431052695829186,0.009454118174197695,0.08753239196866097,B
MO McDonald,0.2338625293455262,1.9293689954605926e-17,1.7106276988715656e-17,0.028534098652641136,0.10422778298383334,0.3835264377947929,C
MO Mercer,0.7929107933346666,1.9293689954605926e-17,1.7106276988715656e-17,0.007191670282859002,1.9753304613838508e-17,2.785634208346631e-17,A
MO Miller,0.7676480298481427,1.9293689954605926e-17,1.7106276988715656e-17,0.0009226977700803363,0.0019570727085336036,0.0436730641284556,A
MO Mississippi,0.8314406294095718,1.9293689954605926e-17,1.7106276988715656e-17,0.030375359928117896,1.9753304613838508e-17,0.03873255504894697,A
MO Moniteau,0.7161905431671647,0.013766162201111869,1.7106276988715656e-17,0.01768514626868018,0.031037137960785124,0.023883120200039156,A
MO Monroe,0.8197409258671445,1.9293689954605926e-17,1.7106276988715656e-17,0.001498281791743241,1.9753304613838508e-17,0.016894033851503468,A
MO Montgomery,0.8110176240234885,1.9293689954605926e-17,1.7106276988715656e-17,0.005149370564076833,0.0284458353412835,0.003132013393691933,A
MO Morgan,0.857714937175245,1.9293689954605926e-17,1.7106276988715656e-17,0.003956566578176234,1.9753304613838508e-17,0.0028226378691175854,A
MO New Madrid,0.6237410094715502,0.014627307882501724,1.7106276988715656e-17,0.006019864381328462,0.02980496789145509,0.14367455844554103,B
MO Newton,0.5735289584559293,0.0072288452858642735,1.7106276988715656e-17,0.004741979699542119,0.0057707689251346745,0.15640830051435786,B
MO Nodaway,0.6306198216931139,1.9293689954605926e-17,1.7106276988715656e-17,0.003045742753622596,1.9753304613838508e-17,0.10017260407709286,B
MO Oregon,0.8597652326906581,1.9293689954605926e-17,1.7106276988715656e-17,0.0030972596787113057,1.9753304613838508e-17,2.785634208346631e-17,A
MO Osage,0.7287505730752118,1.9293689954605926e-17,1.7106276988715656e-17,0.002746493633177299,0.019946167687516662,0.01758029271708366,A
MO Ozark,0.8436977955837651,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,2.785634208346631e-17,A
MO Pemiscot,0.6276714359727928,0.10041946308824168,1.7106276988715656e-17,0.013764030069084988,0.058950900825320805,0.1056021094946618,D
MO Perry,0.6256255020033495,1.9293689954605926e-17,1.7106276988715656e-17,0.020909887729613212,0.07969549161133824,0.0848109219135519,B
MO Pettis,0.6409833334181305,0.004627583697564889,1.7106276988715656e-17,0.008302917271502355,0.010945659511162819,0.11243063857488576,B
MO Phelps,0.8246296360607093,1.9293689954605926e-17,1.7106276988715656e-17,0.0009106806656489353,1.9753304613838508e-17,0.005964868936237241,A
MO Pike,0.7867193510467733,0.00812643988242913,1.7106276988715656e-17,0.006897901535902186,0.02382853814136794,0.0163957351067406,A
MO Platte,0.7121260254735491,0.0082450490956751,1.7106276988715656e-17,0.0020031898518317616,0.008886677283829917,0.016808302249163125,A
MO Polk,0.7553400472641273,1.9293689954605926e-17,1.7106276988715656e-17,0.0025514521801222358,1.9753304613838508e-17,0.05285359845422914,A
MO Pulaski,0.7766672576574183,0.006049719161337593,1.7106276988715656e-17,0.009989297774022736,0.0033545220424999445,0.01308183429095746,A
MO Putnam,0.7582592797490237,1.9293689954605926e-17,1.7106276988715656e-17,0.0009114756665374467,0.07556293933728195,0.008149343593918912,A
MO Ralls,0.7595131310375182,1.9293689954605926e-17,1.7106276988715656e-17,0.00281914725631098,1.9753304613838508e-17,0.03084395232471778,A
MO Randolph,0.8108737429977132,1.9293689954605926e-17,1.7106276988715656e-17,0.0026787333520066608,0.018944254051353037,0.006517564963318292,A
MO Ray,0.8184015750044649,1.9293689954605926e-17,1.7106276988715656e-17,0.006623753939454679,1.9753304613838508e-17,2.785634208346631e-17,A
MO Reynolds,0.8710889441391779,1.9293689954605926e-17,1.7106276988715656e-17,0.004254321400110657,1.9753304613838508e-17,2.785634208346631e-17,A
MO Ripley,0.8799279913525343,1.9293689954605926e-17,1.7106276988715656e-17,0.006238318569126184,1.9753304613838508e-17,0.004404694109912815,A
MO Saline,0.6283803842374827,0.04252377567512351,1.7106276988715656e-17,0.06768213008446297,0.045186172870508245,0.021140658143404406,F
MO Schuyler,0.8660943421199756,1.9293689954605926e-17,1.7106276988715656e-17,0.002093466222998721,1.9753304613838508e-17,2.7484174782518826e-16,A
MO Scotland,0.7198413589558427,0.0305053815149461,1.7106276988715656e-17,0.0034849410985305913,0.11174234442780115,2.785634208346631e-17,E
MO Scott,0.6938255789208454,0.06343841016162818,1.7106276988715656e-17,0.008194105521781148,0.04552039752139765,0.07255581976745559,B
MO Shannon,0.7285780342552136,1.9293689954605926e-17,1.7106276988715656e-17,0.002684638158995673,0.03321778648572289,0.04374229791037474,A
MO Shelby,0.8356261110370273,1.9293689954605926e-17,1.7106276988715656e-17,0.002301714927914512,1.9753304613838508e-17,0.02200211896257843,A
MO St. Charles,0.6510730225617263,0.04532090604602284,1.7106276988715656e-17,0.005236274636381338,0.01517328686112395,0.07542210398509785,B
MO St. Clair,0.8119711686837355,1.9293689954605926e-17,1.7106276988715656e-17,0.0023908877088972143,1.9753304613838508e-17,2.785634208346631e-17,A
MO St. Francois,0.7280166287834203,0.006318918512848468,1.7106276988715656e-17,0.0021252964386285927,3.239429892944181e-5,0.08258341565022159,B
MO St. Louis,0.5497062715613567,0.15098714795997498,1.7106276988715656e-17,0.002571293516735119,0.02571780915782349,0.1062205194969244,D
MO St. Louis City,0.5748086376695246,0.1373033812599165,1.7106276988715656e-17,0.010032711999389125,0.039521453584057606,0.10271974849825105,D
MO Ste. Genevieve,0.8136728141797894,0.016095295361675425,1.7106276988715656e-17,0.0031775413361889025,0.022938246169571335,0.006076660471869032,A
MO Stoddard,0.6923435920134475,0.049005392760567916,1.7106276988715656e-17,0.00871151790322913,0.05738535534759941,0.0293750554001437,A
MO Stone,0.7693303433498042,1.9293689954605926e-17,1.7106276988715656e-17,0.0007533496873844545,0.010552844580904695,0.04045910137345035,A
MO Sullivan,0.8119558253069311,1.9293689954605926e-17,1.7106276988715656e-17,0.07252821282065287,1.9753304613838508e-17,0.002082123165915922,F
MO Taney,0.6552714627779478,0.010600794926059604,1.7106276988715656e-17,9.894292613499796e-5,0.0145032887546909,0.11319204125153895,B
MO Texas,0.8267329782871009,1.9293689954605926e-17,1.7106276988715656e-17,1.2965090856785656e-5,0.010467051832644129,0.004366497794918262,A
MO Vernon,0.8153075477121297,1.9293689954605926e-17,1.7106276988715656e-17,0.0034455084987394975,1.9753304613838508e-17,2.785634208346631e-17,A
MO Warren,0.8583849922498974,1.9293689954605926e-17,1.7106276988715656e-17,0.00631652948112825,1.9753304613838508e-17,0.01953350102015003,A
MO Washington,0.8181702821087237,0.010981676935526886,1.7106276988715656e-17,0.001218148079277134,0.013400822321207564,0.034421936064519654,A
