Name,S1,S2,Cluster
WI Iron,0.6615248924488809,0.16130666884457756,A
WI Jackson,0.7437864326051421,0.06990965187706176,A
WI Jefferson,0.6618752982868498,0.09971388101610752,A
WI Juneau,0.7516805988370154,0.05042354563926884,A
WI Kenosha,0.4883776723560096,0.31617118409717127,B
WI Kewaunee,0.6928120294393524,0.06460185768263993,A
WI La Crosse,0.5621270048841335,0.18709398066318686,A
WI Lafayette,0.7219884889142412,0.047500337477222224,A
WI Langlade,0.7997077167445532,0.012062207713508941,A
WI Lincoln,0.7886398769579949,0.0005125699709737769,A
WI Manitowoc,0.7148410674902481,0.049138265114855265,A
WI Marathon,0.670653496558669,0.08360913834094222,A
WI Marinette,0.7594031688446448,0.04349697185738148,A
WI Marquette,0.7532444858771935,0.05824791064451503,A
WI Menominee,0.48783510730955376,0.3775469202514866,B
WI Milwaukee,0.20514095538489477,0.6214111429505547,B
WI Monroe,0.7572355973995007,0.05548384203588672,A
WI Oconto,0.7602021801212199,0.006635283421977247,A
WI Oneida,0.7793991981919139,0.0010877371785429375,A
WI Outagamie,0.6300451577741654,0.11013903660023164,A
WI Ozaukee,0.5838758533742893,0.14822100761275014,A
WI Pepin,0.7812349146547699,0.003523678920621493,A
WI Pierce,0.6727953646191809,0.07611627948720981,A
WI Polk,0.7589206875814773,0.01643613523883212,A
WI Portage,0.6356786342374928,0.10522519509868809,A
WI Price,0.8054421788803219,0.0002811618847944515,A
WI Racine,0.512262852012923,0.2983133697898599,B
WI Richland,0.6646115986220671,0.11286099198395268,A
WI Rock,0.5859213615873172,0.2084700078705164,A
WI Rusk,0.7959732361052991,0.013269903571659384,A
WI Sauk,0.6355504259520226,0.10491337875845844,A
WI Sawyer,0.7497145901723129,0.05367259936664656,A
WI Shawano,0.8043819793816746,0.009046078160562411,A
WI Sheboygan,0.7120399505331826,0.0575000483711841,A
WI St. Croix,0.6624877445811342,0.09848311894852374,A
WI Taylor,0.7720515884469932,0.007288996712103487,A
WI Trempealeau,0.710450221122407,0.07787369070481284,A
WI Vernon,0.7769786591289781,0.014886244272092314,A
WI Vilas,0.8066851896096833,0.000429401275922439,A
WI Walworth,0.5742422660932012,0.2017474067139968,A
WI Washburn,0.8037031140861363,8.000763230953667e-6,A
WI Washington,0.669902091983762,0.08620211453337838,A
WI Waukesha,0.5509251393724172,0.17917117671870286,A
WI Waupaca,0.7042193875137516,0.09021507251488439,A
WI Waushara,0.7819312579789934,0.01822277887466595,A
WI Winnebago,0.6076940108581016,0.15380198106048956,A
WI Wood,0.7504981475708619,0.031290003507111024,A
WY Albany,0.49607406399640774,0.21347343534194516,A
WY Big Horn,0.7857061159303032,0.0031489865251979705,A
WY Campbell,0.7704713845899863,0.02582393263281193,A
WY Carbon,0.7303563768063223,0.08816009999967146,A
WY Converse,0.7808552916368717,5.457171425707098e-5,A
WY Crook,0.7443352494301303,4.6592185337587013e-8,A
WY Fremont,0.6400125151572258,0.18653729219293216,A
WY Goshen,0.7753471929727844,0.005580728610019514,A
WY Hot Springs,0.8109602640424165,0.000275377627020719,A
WY Johnson,0.6779375333706806,0.08952226813360234,A
WY Laramie,0.6944799039681873,0.07858838123902168,A
WY Lincoln,0.7384964969557106,0.007280166220839792,A
WY Natrona,0.7917205439801399,0.021713511176017577,A
WY Niobrara,0.797712275137362,4.00708465545441e-5,A
WY Park,0.7420453436393597,0.006230704704552293,A
WY Platte,0.7731613492171755,0.00029771079761334155,A
WY Sheridan,0.7807892055043403,0.0021801130971054743,A
WY Sublette,0.741517865972975,0.007878603373546143,A
WY Sweetwater,0.7183080041414501,0.07412989511534325,A
WY Teton,0.31559621972549096,0.39134564693948426,B
WY Uinta,0.747824505906834,0.07567469485882965,A
WY Washakie,0.6361197657885623,0.16067900124770537,A
WY Weston,0.7906222112414456,2.4816536902963834e-6,A
